scenario_id,scenario_title,route_type,actor_id,timestep,is_history,level,lon,lat,x_m,y_m,vx_mps,vy_mps,speed_mps
S2,Long straight route between corridors,long_straight_between_corridors,0,14,1,0,59.52754731223,36.31294731387,59.2713361307641,18.359150078143358,-3.9951646402894596,-1.3418074768718213,4.214473609836504
S2,Long straight route between corridors,long_straight_between_corridors,0,15,1,0,59.52754633881,36.31294963294,59.18401915659081,18.615500075848956,-0.08731697417329087,0.2563499977055983,0.2708128049085556
S2,Long straight route between corridors,long_straight_between_corridors,0,16,1,0,59.52750679257,36.31293885489,55.636672672774935,17.42409442913811,-3.547346483815872,-1.191405646710848,3.742073555030062
S2,Long straight route between corridors,long_straight_between_corridors,0,17,1,0,59.52751883722,36.31291015975,56.71709262741813,14.252133653227474,1.0804199546431974,-3.171960775910634,3.350916657021896
S2,Long straight route between corridors,long_straight_between_corridors,0,18,1,0,59.52747250477,36.31289753217,52.56101473986271,12.856280960189252,-4.156077887555419,-1.395852693038222,4.3842203580670045
S2,Long straight route between corridors,long_straight_between_corridors,0,19,1,0,59.52743702107,36.31298206838,49.37808310210751,22.200913613998807,-3.1829316377552033,9.344632653809555,9.871839405362449
S2,Long straight route between corridors,long_straight_between_corridors,0,20,0,0,59.52743330631,36.31299091841,49.04486455037476,23.179195930144374,-0.33321855173274884,0.9782823161455667,1.0334751536935975
S2,Long straight route between corridors,long_straight_between_corridors,0,21,0,0,59.52749459033053,36.312994554540744,54.542116748031034,23.581133822165285,5.497252197656273,0.4019378920209107,5.511926686166911
S2,Long straight route between corridors,long_straight_between_corridors,0,22,0,0,59.52754543663896,36.31299211860527,59.103093302198324,23.311865515647646,4.56097655416729,-0.2692683065176382,4.568918093877215
S2,Long straight route between corridors,long_straight_between_corridors,0,23,0,0,59.52757601955382,36.31300319377765,61.846418470557296,24.53611506992918,2.7433251683589717,1.2242495542815348,3.0041005227039785
S2,Long straight route between corridors,long_straight_between_corridors,0,24,0,0,59.52761718977978,36.313017890291,65.53943849788895,26.160667655761152,3.693020027331656,1.624552585831971,4.034546817971759
S2,Long straight route between corridors,long_straight_between_corridors,0,25,0,0,59.52759309795748,36.31307528647438,63.37837233425341,32.505241766610105,-2.161066163635539,6.344574110848953,6.7025239732256985
S2,Long straight route between corridors,long_straight_between_corridors,0,26,0,0,59.52759970724014,36.31309533385899,63.97123313783331,34.7212796612622,0.5928608035798959,2.2160378946520964,2.2939720754524227
S2,Long straight route between corridors,long_straight_between_corridors,0,27,0,0,59.527540597471436,36.31305824288219,58.669014008864536,30.621243085807908,-5.302219128968773,-4.100036575454293,6.702523973225708
S2,Long straight route between corridors,long_straight_between_corridors,0,28,0,0,59.52748148770272,36.31302115190539,53.36679487989578,26.521206510353615,-5.302219128968758,-4.100036575454293,6.702523973225698
S2,Long straight route between corridors,long_straight_between_corridors,0,29,0,0,59.52742347045698,36.31299879009713,48.162576407632855,24.04933222577109,-5.204218472262923,-2.471874284582526,5.761427981483671
S2,Long straight route between corridors,long_straight_between_corridors,0,30,0,0,59.52737026996333,36.31304136674405,43.39042653675405,28.755754776024794,-4.772149870878806,4.706422550253706,6.7025239732256985
S2,Long straight route between corridors,long_straight_between_corridors,0,31,0,0,59.527317069469674,36.31308394339097,38.618276665875236,33.46217732627851,-4.772149870878813,4.706422550253713,6.702523973225708
S2,Long straight route between corridors,long_straight_between_corridors,0,32,0,0,59.52726386897602,36.31312652003788,33.84612679499644,38.168599876532205,-4.772149870878799,4.7064225502536985,6.702523973225689
S2,Long straight route between corridors,long_straight_between_corridors,0,33,0,0,59.52721066848237,36.3131690966848,29.073976924117627,42.87502242678593,-4.77214987087881,4.706422550253727,6.702523973225715
S2,Long straight route between corridors,long_straight_between_corridors,0,34,0,0,59.52715746798872,36.31321167333172,24.30182705323882,47.58144497703963,-4.772149870878806,4.7064225502536985,6.702523973225693
S2,Long straight route between corridors,long_straight_between_corridors,0,35,0,0,59.52710426749507,36.31325424997864,19.529677182360004,52.28786752729334,-4.772149870878817,4.706422550253713,6.702523973225711
S2,Long straight route between corridors,long_straight_between_corridors,0,36,0,0,59.527051067001416,36.31329682662555,14.757527311481198,56.99429007754705,-4.772149870878806,4.706422550253706,6.7025239732256985
S2,Long straight route between corridors,long_straight_between_corridors,0,37,0,0,59.52699786650776,36.31333940327247,9.985377440602395,61.700712627800755,-4.772149870878803,4.706422550253706,6.702523973225696
S2,Long straight route between corridors,long_straight_between_corridors,0,38,0,0,59.526934059587845,36.313344701866605,4.261818057226906,62.28641922339145,-5.723559383375489,0.5857065955906933,5.753449767847465
S2,Long straight route between corridors,long_straight_between_corridors,0,39,0,0,59.526863242642946,36.31332535999979,-2.090549210147024,60.14836926478168,-6.35236726737393,-2.13804995860977,6.702523966769158
S2,Long straight route between corridors,long_straight_between_corridors,0,40,0,0,59.52679242823224,36.31330601202389,-8.442689156131479,58.009644009333094,-6.3521399459844545,-2.138725255448584,6.702523973225683
S2,Long straight route between corridors,long_straight_between_corridors,0,41,0,0,59.526721613822346,36.31328666404607,-14.794829030487378,55.870918541143396,-6.352139874355899,-2.1387254681896977,6.7025239732257145
S2,Long straight route between corridors,long_straight_between_corridors,0,42,0,0,59.526676515533374,36.31325701627552,-18.840201152436308,52.593653984957875,-4.04537212194893,-3.2772645561855214,5.206294130787413
S2,Long straight route between corridors,long_straight_between_corridors,0,43,0,0,59.52670066119676,36.31319963499261,-16.674305377575255,46.25072697102309,2.1658957748610526,-6.3429270139347835,6.702523973225652
S2,Long straight route between corridors,long_straight_between_corridors,0,44,0,0,59.52665879116478,36.31318855212769,-20.43009886754349,45.02562708374583,-3.7557934899682337,-1.2250998872772598,3.950551160672966
S2,Long straight route between corridors,long_straight_between_corridors,0,45,0,0,59.52662782887252,36.313234726007096,-23.207454656177134,50.12968771286473,-2.7773557886336455,5.104060629118898,5.810777924028625
S2,Long straight route between corridors,long_straight_between_corridors,0,46,0,0,59.52657667920602,36.31324770932053,-27.795642802926956,51.564863179482096,-4.588188146749822,1.4351754666173662,4.807410850962911
S2,Long straight route between corridors,long_straight_between_corridors,0,47,0,0,59.526505864802495,36.313228361327354,-34.14778210592415,49.426136014324456,-6.352139302997195,-2.13872716515764,6.702523973225677
S2,Long straight route between corridors,long_straight_between_corridors,0,48,0,0,59.52643505040072,36.313209013329946,-40.499921251316636,47.28740838107201,-6.352139145392485,-2.1387276332524436,6.702523973225696
S2,Long straight route between corridors,long_straight_between_corridors,0,49,0,0,59.526364236,36.31318966533,-46.8520603020985,45.14868046682082,-6.352139050781865,-2.1387279142511915,6.702523973225697
S2,Long straight route between corridors,long_straight_between_corridors,1,0,1,0,59.52643074202,36.31323832048,-40.88638831374103,50.5270207481729,0.0,0.0,0.0
S2,Long straight route between corridors,long_straight_between_corridors,1,1,1,0,59.52642483072,36.31325236847,-41.41663921113593,52.079885562740884,-0.5302508973949003,1.5528648145679824,1.6409007119601575
S2,Long straight route between corridors,long_straight_between_corridors,1,2,1,0,59.52645110813,36.31325954801,-39.05952313756355,52.87351191422573,2.357116073572378,0.7936263514848463,2.4871346907765997
S2,Long straight route between corridors,long_straight_between_corridors,1,3,1,0,59.52647567455,36.31326626007,-36.85588497568675,53.615463026554835,2.2036381618768033,0.7419511123291045,2.3251908742221943
S2,Long straight route between corridors,long_straight_between_corridors,1,4,1,0,59.52648161339,36.31325214663,-36.32316370597434,52.05536336868278,0.5327212697124111,-1.5600996578720583,1.6485456905092188
S2,Long straight route between corridors,long_straight_between_corridors,1,5,1,0,59.52655864388,36.31327319298,-29.41343378251924,54.38182689764574,6.9097299234550995,2.326463528962961,7.290871015639051
S2,Long straight route between corridors,long_straight_between_corridors,1,6,1,0,59.52654388166,36.31330827482,-30.737623117116073,58.25977349165143,-1.3241893345968343,3.8779465940056923,4.097797845162735
S2,Long straight route between corridors,long_straight_between_corridors,1,7,1,0,59.52657007118,36.31331543034,-28.388390884359573,59.05074467192023,2.349232232756499,0.790971180268798,2.4788157437449647
S2,Long straight route between corridors,long_straight_between_corridors,1,8,1,0,59.526584806,36.31328041362,-27.06665936342858,55.17999644331013,1.3217315209309923,-3.870748228610097,4.09019144572852
S2,Long straight route between corridors,long_straight_between_corridors,1,9,1,0,59.52664773634,36.31329760752,-21.421730279257442,57.08061014928447,5.644929084171139,1.9006137059743367,5.9563039567049225
S2,Long straight route between corridors,long_straight_between_corridors,1,10,1,0,59.52663274171,36.31333324168,-22.766767076963873,61.01961019564371,-1.345036797706431,3.93900004635924,4.162312500570142
S2,Long straight route between corridors,long_straight_between_corridors,1,11,1,0,59.52668399922,36.3133472463,-18.16890523560961,62.56768089030956,4.597861841354263,1.548070694665853,4.851479814228317
S2,Long straight route between corridors,long_straight_between_corridors,1,12,1,0,59.52669299717,36.31332586304,-17.36177802671782,60.203975330105095,0.8071272088917922,-2.3637055602044654,2.497710613076495
S2,Long straight route between corridors,long_straight_between_corridors,1,13,1,0,59.52669870553,36.31331229734,-16.84973109696022,58.70442285193377,0.5120469297575987,-1.4995524781713243,1.5845660898378278
S2,Long straight route between corridors,long_straight_between_corridors,1,14,1,0,59.52673424525,36.31332200753,-13.661774396838176,59.777787254492125,3.1879567001220437,1.0733644025583544,3.3638042544911086
S2,Long straight route between corridors,long_straight_between_corridors,1,15,1,0,59.52683647094,36.31334993772,-4.492003970881713,62.8651904571808,9.169770425956463,3.0874032026886766,9.675574825338186
S2,Long straight route between corridors,long_straight_between_corridors,1,16,1,0,59.52682697887,36.31337249523,-5.343454352493161,65.35869761261992,-0.851450381611448,2.4935071554391186,2.6348710948682794
S2,Long straight route between corridors,long_straight_between_corridors,1,17,1,0,59.52687669419,36.31338607808,-0.8839288547446956,66.86014585184992,4.459525497748466,1.501448239230001,4.705498324317582
S2,Long straight route between corridors,long_straight_between_corridors,1,18,1,0,59.52688629874,36.31336352902,-0.022388878260417747,64.36757275958627,0.8615399764842778,-2.4925730922636546,2.6372659614375884
S2,Long straight route between corridors,long_straight_between_corridors,1,19,1,0,59.52696540529,36.31338540689,7.073566186061514,66.78595250910007,7.095955064321932,2.4183797495138037,7.496741884828003
S2,Long straight route between corridors,long_straight_between_corridors,1,20,0,0,59.52697669592,36.31335634621,8.086349617062261,63.573584941976975,1.0127834310007469,-3.2123675671230956,3.3682392528462106
S2,Long straight route between corridors,long_straight_between_corridors,1,21,0,0,59.52687355646,36.31332817795,-1.1653871046406301,60.459865481372645,-9.25173672170289,-3.1137194606043295,9.761653612326748
S2,Long straight route between corridors,long_straight_between_corridors,1,22,0,0,59.52677207249,36.31330045041,-10.268624332051134,57.394863209672025,-9.103237227410505,-3.065002271700621,9.60537177542038
S2,Long straight route between corridors,long_straight_between_corridors,1,23,0,0,59.52666997665,36.31327255569,-19.426747052829576,54.31138086100958,-9.158122720778442,-3.083482348662443,9.663284905421717
S2,Long straight route between corridors,long_straight_between_corridors,1,24,0,0,59.52669845387,36.31320488063,-16.872305309662845,46.83057972915634,2.5544417431667306,-7.480801131853241,7.904907222325219
S2,Long straight route between corridors,long_straight_between_corridors,1,25,0,0,59.5267055514,36.31318801359,-16.235648118020418,44.96609712723341,0.6366571916424277,-1.86448260192293,1.9701847001089319
S2,Long straight route between corridors,long_straight_between_corridors,1,26,0,0,59.52666381608,36.3131766106,-19.979357776723745,43.70561061290118,-3.7437096587033274,-1.2604865143322286,3.95021369820444
S2,Long straight route between corridors,long_straight_between_corridors,1,27,0,0,59.52663817232,36.31323755206,-22.279634665029604,50.44207960121739,-2.3002768883058593,6.736468988316204,7.118376794847266
S2,Long straight route between corridors,long_straight_between_corridors,1,28,0,0,59.52662671056,36.31323442046,-23.30776866777105,50.09591253685102,-1.0281340027414458,-0.34616706436636946,1.0848461476380775
S2,Long straight route between corridors,long_straight_between_corridors,1,29,0,0,59.52661653633,36.31325859913,-24.22040964237421,52.76862271898693,-0.9126409746031605,2.6727101821359156,2.824233217391511
S2,Long straight route between corridors,long_straight_between_corridors,1,30,0,0,59.52647930102,36.31322110354,-36.53058614590337,48.62386020038784,-12.31017650352916,-4.144762518599094,12.989207130676812
S2,Long straight route between corridors,long_straight_between_corridors,1,31,0,0,59.526364236,36.31318966533,-46.8520603020985,45.14868046682082,-10.32147415619513,-3.4751797335670176,10.890808185694894
S2,Long straight route between corridors,long_straight_between_corridors,1,32,0,0,59.52635273112,36.31321700624,-47.884062222322164,48.17094465841791,-1.0320019202236637,3.0222641915970883,3.19360435983472
S2,Long straight route between corridors,long_straight_between_corridors,1,33,0,0,59.52643074202,36.31323832048,-40.88638831374103,50.5270207481729,6.997673908581135,2.3560760897549926,7.383666749762773
S2,Long straight route between corridors,long_straight_between_corridors,1,34,0,0,59.52642483072,36.31325236847,-41.41663921113593,52.079885562740884,-0.5302508973949003,1.5528648145679824,1.6409007119601575
S2,Long straight route between corridors,long_straight_between_corridors,1,35,0,0,59.52645110813,36.31325954801,-39.05952313756355,52.87351191422573,2.357116073572378,0.7936263514848463,2.4871346907765997
S2,Long straight route between corridors,long_straight_between_corridors,1,36,0,0,59.52647567455,36.31326626007,-36.85588497568675,53.615463026554835,2.2036381618768033,0.7419511123291045,2.3251908742221943
S2,Long straight route between corridors,long_straight_between_corridors,1,37,0,0,59.52648161339,36.31325214663,-36.32316370597434,52.05536336868278,0.5327212697124111,-1.5600996578720583,1.6485456905092188
S2,Long straight route between corridors,long_straight_between_corridors,1,38,0,0,59.52655864388,36.31327319298,-29.41343378251924,54.38182689764574,6.9097299234550995,2.326463528962961,7.290871015639051
S2,Long straight route between corridors,long_straight_between_corridors,1,39,0,0,59.52654388166,36.31330827482,-30.737623117116073,58.25977349165143,-1.3241893345968343,3.8779465940056923,4.097797845162735
S2,Long straight route between corridors,long_straight_between_corridors,1,40,0,0,59.52657007118,36.31331543034,-28.388390884359573,59.05074467192023,2.349232232756499,0.790971180268798,2.4788157437449647
S2,Long straight route between corridors,long_straight_between_corridors,1,41,0,0,59.526584806,36.31328041362,-27.06665936342858,55.17999644331013,1.3217315209309923,-3.870748228610097,4.09019144572852
S2,Long straight route between corridors,long_straight_between_corridors,1,42,0,0,59.52664773634,36.31329760752,-21.421730279257442,57.08061014928447,5.644929084171139,1.9006137059743367,5.9563039567049225
S2,Long straight route between corridors,long_straight_between_corridors,1,43,0,0,59.52663274171,36.31333324168,-22.766767076963873,61.01961019564371,-1.345036797706431,3.93900004635924,4.162312500570142
S2,Long straight route between corridors,long_straight_between_corridors,1,44,0,0,59.52668399922,36.3133472463,-18.16890523560961,62.56768089030956,4.597861841354263,1.548070694665853,4.851479814228317
S2,Long straight route between corridors,long_straight_between_corridors,1,45,0,0,59.52669299717,36.31332586304,-17.36177802671782,60.203975330105095,0.8071272088917922,-2.3637055602044654,2.497710613076495
S2,Long straight route between corridors,long_straight_between_corridors,1,46,0,0,59.52669870553,36.31331229734,-16.84973109696022,58.70442285193377,0.5120469297575987,-1.4995524781713243,1.5845660898378278
S2,Long straight route between corridors,long_straight_between_corridors,1,47,0,0,59.52673424525,36.31332200753,-13.661774396838176,59.777787254492125,3.1879567001220437,1.0733644025583544,3.3638042544911086
S2,Long straight route between corridors,long_straight_between_corridors,1,48,0,0,59.52683647094,36.31334993772,-4.492003970881713,62.8651904571808,9.169770425956463,3.0874032026886766,9.675574825338186
S2,Long straight route between corridors,long_straight_between_corridors,1,49,0,0,59.52682697887,36.31337249523,-5.343454352493161,65.35869761261992,-0.851450381611448,2.4935071554391186,2.6348710948682794
S2,Long straight route between corridors,long_straight_between_corridors,2,0,1,0,59.52762266614,36.31300484345,66.03067476068898,24.71846985186417,0.0,0.0,0.0
S2,Long straight route between corridors,long_straight_between_corridors,2,1,1,0,59.5275844031,36.31309600104,62.598432898879864,34.79502985036618,-3.4322418618091177,10.076559998502006,10.645062029005075
S2,Long straight route between corridors,long_straight_between_corridors,2,2,1,0,59.52761333786,36.31310388698,65.19391654387368,35.66674165802837,2.59548364499382,0.8717118076621944,2.7379585144863126
S2,Long straight route between corridors,long_straight_between_corridors,2,3,1,0,59.52764959478,36.31301750879,68.44620696908531,26.118496534862317,3.2522904252116263,-9.548245123166055,10.086940960568153
S2,Long straight route between corridors,long_straight_between_corridors,2,4,1,0,59.52774800856,36.31304433073,77.27404436852984,29.083393782919984,8.827837399444533,2.9648972480576674,9.312428729529774
S2,Long straight route between corridors,long_straight_between_corridors,2,5,1,0,59.5278544226,36.31307333306,86.81951495303281,32.28931134060758,9.545470584502965,3.2059175576875987,10.069454606198939
S2,Long straight route between corridors,long_straight_between_corridors,2,6,1,0,59.52784526946,36.31309513942,85.99846701033023,34.69978637534368,-0.8210479427025774,2.410475034736095,2.5464700307095924
S2,Long straight route between corridors,long_straight_between_corridors,2,7,1,0,59.52794986198,36.3131236453,95.38054500496636,37.85082635089054,9.382077994636134,3.1510399755468654,9.897092523813747
S2,Long straight route between corridors,long_straight_between_corridors,2,8,1,0,59.52795964842,36.31310033017,96.25840073885577,35.27357188059469,0.8778557338894046,-2.5772544702958555,2.7226588648199166
S2,Long straight route between corridors,long_straight_between_corridors,2,9,1,0,59.52803513264,36.31312090281,103.02942833636988,37.54767150585039,6.771027597514106,2.274099625255701,7.142712638198863
S2,Long straight route between corridors,long_straight_between_corridors,2,10,1,0,59.52802583118,36.31314306253,102.19507590697907,39.99720695507662,-0.8343524293908047,2.4495354492262322,2.5877341234072517
S2,Long straight route between corridors,long_straight_between_corridors,2,11,1,0,59.52805061439,36.313149817,104.41816039843246,40.743846068899074,2.223084491453392,0.7466391138224537,2.345117187355499
S2,Long straight route between corridors,long_straight_between_corridors,2,12,1,0,59.52805459036,36.31314034469,104.77480980963314,39.69677692096738,0.35664941120067795,-1.047069147931694,1.1061431205138845
S2,Long straight route between corridors,long_straight_between_corridors,2,13,1,0,59.52807436352,36.31309323729,106.54848663959069,34.489524924927935,1.7736768299575516,-5.207251996039446,5.501036524818305
S2,Long straight route between corridors,long_straight_between_corridors,2,14,1,0,59.52793759133,36.31305596108,94.27985257192495,30.369012672160807,-12.268634067665744,-4.120512252767128,12.942101958781368
S2,Long straight route between corridors,long_straight_between_corridors,2,15,1,0,59.52793661699,36.31305828235,94.19245307229188,30.62560585749381,-0.08739949963306515,0.2565931853330028,0.2710696133753226
S2,Long straight route between corridors,long_straight_between_corridors,2,16,1,0,59.52781232843,36.31302440844,83.04361600671363,26.88118384623081,-11.148837065578249,-3.744422011262998,11.760836029519426
S2,Long straight route between corridors,long_straight_between_corridors,2,17,1,0,59.52776070661,36.31301033929,78.41307510881208,25.325980005462014,-4.630540897901554,-1.5552038407687974,4.884728036798052
S2,Long straight route between corridors,long_straight_between_corridors,2,18,1,0,59.52765511531,36.31298156116,68.941405315911,22.144845515075957,-9.471669792901082,-3.1811344903860572,9.99160374072544
S2,Long straight route between corridors,long_straight_between_corridors,2,19,1,0,59.52766647263,36.31295450353,69.96017092270776,19.15389509491348,1.0187656067967623,-2.990950420162477,3.1596942537945143
S2,Long straight route between corridors,long_straight_between_corridors,2,20,0,0,59.52760137518,36.31293676169,64.12084939934111,17.192712100843863,-5.83932152336665,-1.9611829940696168,6.159863195679014
S2,Long straight route between corridors,long_straight_between_corridors,2,21,0,0,59.5275918508,36.31295945253,63.26650077105356,19.70095755501518,-0.8543486282875534,2.508245454171316,2.649755995752797
S2,Long straight route between corridors,long_straight_between_corridors,2,22,0,0,59.52754731223,36.31294731387,59.2713361307641,18.359150078143358,-3.9951646402894596,-1.3418074768718213,4.214473609836504
S2,Long straight route between corridors,long_straight_between_corridors,2,23,0,0,59.52754633881,36.31294963294,59.18401915659081,18.615500075848956,-0.08731697417329087,0.2563499977055983,0.2708128049085556
S2,Long straight route between corridors,long_straight_between_corridors,2,24,0,0,59.52750679257,36.31293885489,55.636672672774935,17.42409442913811,-3.547346483815872,-1.191405646710848,3.742073555030062
S2,Long straight route between corridors,long_straight_between_corridors,2,25,0,0,59.52751883722,36.31291015975,56.71709262741813,14.252133653227474,1.0804199546431974,-3.171960775910634,3.350916657021896
S2,Long straight route between corridors,long_straight_between_corridors,2,26,0,0,59.52747250477,36.31289753217,52.56101473986271,12.856280960189252,-4.156077887555419,-1.395852693038222,4.3842203580670045
S2,Long straight route between corridors,long_straight_between_corridors,2,27,0,0,59.52743702107,36.31298206838,49.37808310210751,22.200913613998807,-3.1829316377552033,9.344632653809555,9.871839405362449
S2,Long straight route between corridors,long_straight_between_corridors,2,28,0,0,59.52743330631,36.31299091841,49.04486455037476,23.179195930144374,-0.33321855173274884,0.9782823161455667,1.0334751536935975
S2,Long straight route between corridors,long_straight_between_corridors,2,29,0,0,59.52748966879,36.31300627959,54.100648494636516,24.877220767050545,5.055783944261755,1.6980248369061712,5.33331413267634
S2,Long straight route between corridors,long_straight_between_corridors,2,30,0,0,59.52750210146,36.31297666007,55.215874322155116,21.603079026321552,1.1152258275186,-3.274141740728993,3.458862932344736
S2,Long straight route between corridors,long_straight_between_corridors,2,31,0,0,59.52754681063,36.31298884522,59.22634199244823,22.950025507138605,4.010467670293117,1.3469464808170528,4.230616474776666
S2,Long straight route between corridors,long_straight_between_corridors,2,32,0,0,59.52753825122,36.31300923709,58.45855236277368,25.204142817199084,-0.767789629674553,2.2541173100604794,2.381290776648261
S2,Long straight route between corridors,long_straight_between_corridors,2,33,0,0,59.52756986619,36.31301785352,61.29445414938313,26.15660298956442,2.8359017866094476,0.9524601723653348,2.991574722990696
S2,Long straight route between corridors,long_straight_between_corridors,2,34,0,0,59.5275801867,36.31299326599,62.22021662046295,23.43869742341255,0.9257624710798211,-2.7179055661518703,2.8712448205228225
S2,Long straight route between corridors,long_straight_between_corridors,2,35,0,0,59.52762266614,36.31300484345,66.03067476068898,24.71846985186417,3.8104581402260322,1.279772428451622,4.019627931418503
S2,Long straight route between corridors,long_straight_between_corridors,2,36,0,0,59.5275844031,36.31309600104,62.598432898879864,34.79502985036618,-3.4322418618091177,10.076559998502006,10.645062029005075
S2,Long straight route between corridors,long_straight_between_corridors,2,37,0,0,59.52761333786,36.31310388698,65.19391654387368,35.66674165802837,2.59548364499382,0.8717118076621944,2.7379585144863126
S2,Long straight route between corridors,long_straight_between_corridors,2,38,0,0,59.52764959478,36.31301750879,68.44620696908531,26.118496534862317,3.2522904252116263,-9.548245123166055,10.086940960568153
S2,Long straight route between corridors,long_straight_between_corridors,2,39,0,0,59.52774800856,36.31304433073,77.27404436852984,29.083393782919984,8.827837399444533,2.9648972480576674,9.312428729529774
S2,Long straight route between corridors,long_straight_between_corridors,2,40,0,0,59.5278544226,36.31307333306,86.81951495303281,32.28931134060758,9.545470584502965,3.2059175576875987,10.069454606198939
S2,Long straight route between corridors,long_straight_between_corridors,2,41,0,0,59.52784526946,36.31309513942,85.99846701033023,34.69978637534368,-0.8210479427025774,2.410475034736095,2.5464700307095924
S2,Long straight route between corridors,long_straight_between_corridors,2,42,0,0,59.52794986198,36.3131236453,95.38054500496636,37.85082635089054,9.382077994636134,3.1510399755468654,9.897092523813747
S2,Long straight route between corridors,long_straight_between_corridors,2,43,0,0,59.52795964842,36.31310033017,96.25840073885577,35.27357188059469,0.8778557338894046,-2.5772544702958555,2.7226588648199166
S2,Long straight route between corridors,long_straight_between_corridors,2,44,0,0,59.52803513264,36.31312090281,103.02942833636988,37.54767150585039,6.771027597514106,2.274099625255701,7.142712638198863
S2,Long straight route between corridors,long_straight_between_corridors,2,45,0,0,59.52802583118,36.31314306253,102.19507590697907,39.99720695507662,-0.8343524293908047,2.4495354492262322,2.5877341234072517
S2,Long straight route between corridors,long_straight_between_corridors,2,46,0,0,59.52805061439,36.313149817,104.41816039843246,40.743846068899074,2.223084491453392,0.7466391138224537,2.345117187355499
S2,Long straight route between corridors,long_straight_between_corridors,2,47,0,0,59.52805459036,36.31314034469,104.77480980963314,39.69677692096738,0.35664941120067795,-1.047069147931694,1.1061431205138845
S2,Long straight route between corridors,long_straight_between_corridors,2,48,0,0,59.52807436352,36.31309323729,106.54848663959069,34.489524924927935,1.7736768299575516,-5.207251996039446,5.501036524818305
S2,Long straight route between corridors,long_straight_between_corridors,2,49,0,0,59.52793759133,36.31305596108,94.27985257192495,30.369012672160807,-12.268634067665744,-4.120512252767128,12.942101958781368
S3,Long winding route,long_winding,0,0,1,1,59.52728493211,36.31236187715,35.73551588125295,-46.35502495004289,0.0,0.0,0.0
S3,Long winding route,long_winding,0,1,1,1,59.5272886656,36.31235304103,36.070414536977715,-47.33176965515213,0.3348986557247642,-0.9767447051092404,1.0325634743516696
S3,Long winding route,long_winding,0,2,1,1,59.52732752899,36.31236370328,39.556508534503756,-46.15316454032225,3.4860939975260408,1.1786051148298782,3.679940403904694
S3,Long winding route,long_winding,0,3,1,1,59.52738565964,36.31237963205,44.770899507860115,-44.3923983040429,5.214390973356359,1.760766236279352,5.503650694024978
S3,Long winding route,long_winding,0,4,1,1,59.5273996961,36.31234267319,46.02998727538767,-48.47783068854014,1.2590877675275536,-4.0854323844972384,4.275050850532226
S3,Long winding route,long_winding,0,5,1,1,59.5272921277,36.31231325528,36.38096917572358,-51.72968645989059,-9.64901809966409,-3.2518557713504492,10.182245147574793
S3,Long winding route,long_winding,0,6,1,1,59.52719053251,36.31228547092,27.267755376843695,-54.800969614321815,-9.113213798879883,-3.071283154431228,9.616831388705313
S3,Long winding route,long_winding,0,7,1,1,59.52708855085,36.31225758085,18.119874743205955,-57.883937952236266,-9.14788063363774,-3.0829683379144512,9.653414621773345
S3,Long winding route,long_winding,0,8,1,1,59.52698362521,36.31222888566,8.707915473309475,-61.05590425524554,-9.41195926989648,-3.1719663030092704,9.932086765912619
S3,Long winding route,long_winding,0,9,1,1,59.52688207034,36.31220111229,-0.4016815715610631,-64.12597257507443,-9.109597044870538,-3.0700683198288914,9.613016062003176
S3,Long winding route,long_winding,0,10,1,1,59.52678512443,36.31217459938,-9.097849222304982,-67.05670964616743,-8.696167650743918,-2.930737071093006,9.176739703714157
S3,Long winding route,long_winding,0,11,1,1,59.5267710615,36.31220921929,-10.35931138126522,-63.229824795150336,-1.2614621589602386,3.8268848510170983,4.029433513712912
S3,Long winding route,long_winding,0,12,1,1,59.52685182669,36.31223117618,-3.11457426382359,-60.802710174310164,7.24473711744163,2.4271146208401717,7.6404909059256525
S3,Long winding route,long_winding,0,13,1,1,59.52690315694,36.31224522736,1.4898124459102446,-59.24949273681847,4.604386709733834,1.5532174374916963,4.859306676975825
S3,Long winding route,long_winding,0,14,1,1,59.52689938789,36.31225416759,1.151724013761333,-58.26123971302607,-0.3380884321489117,0.9882530237923959,1.0444844790554444
S3,Long winding route,long_winding,0,15,1,1,59.52692512967,36.31226121417,3.4607934165270984,-57.482310759586426,2.3090694027657657,0.778928953439646,2.4369103022671212
S3,Long winding route,long_winding,0,16,1,1,59.52694939399,36.31226787899,5.637332836096029,-56.74558155689667,2.1765394195689303,0.7367292026897587,2.297845461085959
S3,Long winding route,long_winding,0,17,1,1,59.52695293972,36.31225948724,5.955389188214709,-57.673205601970636,0.31805635211868033,-0.9276240450739692,0.9806356163848197
S3,Long winding route,long_winding,0,18,1,1,59.52700533601,36.31227386228,10.655401000202744,-56.084188680062255,4.700011811988035,1.5890169219083816,4.961359270496165
S3,Long winding route,long_winding,0,19,1,1,59.52708451304,36.31229558467,17.757678207941805,-53.68299568999234,7.102277207739061,2.401192990069916,7.497204099604775
S3,Long winding route,long_winding,0,20,0,1,59.52706653622,36.3123381308,16.14513529014204,-48.97994647935192,-1.6125429177997646,4.703049210640415,4.971817227076194
S3,Long winding route,long_winding,0,21,0,1,59.52716116331701,36.31231413035864,24.633302556834636,-51.63295526766173,8.488167266692596,-2.653008788309805,8.893111895068042
S3,Long winding route,long_winding,0,22,0,1,59.527202475113825,36.31234619035911,28.33902166389484,-48.08904281554391,3.7057191070602045,3.543912452117816,5.127540303957326
